transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_0082219,I7Z7TB3I,380.57,94546,2020-07-13 09:06:53
TXN_0025186,TIVEH8VF,378.72,28949,2020-02-08 13:30:47
TXN_0084229,J98202RS,121.73,150788,2020-07-21 11:08:43
TXN_0090717,TQH6JXRL,265.18,233976,2020-08-09 21:58:46
TXN_0042237,A12TYEVC,111.54,12648,2019-12-24 19:01:45
TXN_0000480,K8R1Z4QT,34.14,110151,1577234243
TXN_0020028,UNZJSZR6,339.18,206716,2020-02-12 18:54:03
TXN_0085007,4A4IPVWO,88.52,161447,2020-01-14 11:51:08
TXN_0034862,QB6SMIIH,204.85,24517,2020-01-27 13:34:21
TXN_0034048,35ID6KOZ,315.48,50963,2020-02-20 05:57:01
TXN_0032754,TVDUMYL7,233.56,207402,2020-04-29 00:36:43
TXN_0055051,MTZ1FPR7,46.92,197200,2020-02-11 02:29:12
TXN_0031108,SP0AJ77C,103.28,183646,2020-01-10 02:46:33
TXN_0085649,BCDFQVDP,297.38,255173,2020-05-31 08:12:02
TXN_0052563,N9OOXA69,132.73,60561,2020-01-26 05:21:16
TXN_0072369,OK0AR93J,117.05,261005,2020-05-17 11:14:52
TXN_0007164,D85ZYCKE,313.22,51576,2020-01-06 00:44:36
TXN_0043673,3HKFIC4J,100.08,79303,2020-02-01 11:00:04
TXN_0089572,0Y6A481K,156.87,285140,2020-08-08 16:33:41
TXN_0045828,CE0XIZPV,357.03,155976,2020-02-22 06:05:08
TXN_0059085,GKDBSXJ0,42.04,145304,2020-04-01 08:20:52
TXN_0056528,NYNG5FM8,278.28,141452,2020-03-18 23:35:00
TXN_0048348,GSCBY9XW,"371,88",89669,2020-03-02 05:44:58
TXN_0082072,9089XNDB,88.33,297314,2020-06-28 15:37:23
TXN_0017738,3YSF922D,88.13,121075,2020-03-01 00:11:49
TXN_0073518,TS1OB8DY,198.47,273170,2020-04-07 04:50:55
TXN_0033192,9ERM9JVJ,"63,83",107725,2020-02-06 16:45:32
TXN_0073682,7XAOXWX8,186.18,211436,2020-06-11 05:52:27
TXN_0010085,9VMVHUXO,109.51,27479,2020-01-23 06:53:55
TXN_0069167,9089XNDB,238.16,292175,2020-04-08 09:31:59
TXN_0030537,9MQG7SVG,147.87,274270,2020-03-04 00:04:43
TXN_0064633,KKKKKKKK,393.09,164805,2021-03-18 19:54:37
0001234,R12PHUKJ,395.76,19950,2024-11-06 16:24:37
TXN_0021367,WC0BOGWH,379.32,167114,2020-03-25T09:26:27+05:30
TXN_0085602,DF272X6O,316.9,144740,2020-07-27 19:17:16
TXN_0035885,FT07X5IC,349.46,33028,2020-03-25 09:09:56
TXN_0050021,ZCCKO74C,93.1,149412,2020-03-31 15:37:40
TXN_0008498,GESWT8L6,287.72,151229,2020-01-04 23:50:59
TXN_0076359,N7YDOHMS,224.44,275174,2020-05-21 20:11:23
TXN_0015388,D83142PU,174.36,221216,2020-01-17T22:02:04
TXN_0062945,CKTF6LN8,153.87,228871,2020-06-29 19:07:30
TXN_0024654,4B7H2BSU,109.31,15595,2020-02-14 23:28:22
TXN_0073136,I5CM15BT,383.25,289601,2020-07-26 19:41:30
TXN_0056790,J98202RS,250.81,145630,2020-04-14 12:10:45
TXN_0077532,QNHVYMQ1,383.47,124243,2020-02-17 07:16:27
TXN_0066788,1YH6W5OR,241.71,230674,2020-08-13 06:56:39
TXN_0086853,DU84QZUD,374.74,60062,2020-03-30 18:37:44
TXN_0087299,V76NHRU8,133.63,249173,2020-02-27 04:46:24
TXN_0068882,85MSX9EO,91.13,124732,2020-02-27 18:54:47
TXN_0076735,4GYBVJTR,213.11,259088,2020-06-24 12:44:16
TXN_0062371,YVEXC6OH,153.94,186117,2020-05-14 15:14:57
TXN_0028927,XXR8L6YB,"374,68",249146,2020-05-06 11:04:34
TXN_0016903,SUJPMGS0,296.44,174020,2020-01-07 06:07:01
TXN_0004494,JADIE5NW,282.8,37241,2019-12-09 16:26:34
TXN_0032851,Z85KG8X7,202.13,213033,2020-02-19 23:44:34
TXN_0031970,YX0MFV82,340.98,252521,2020-03-19 07:09:55
TXN_0027417,JVMYFHYX,198.77,61604,2020-02-26 14:31:04
TXN_0041319,JHKSBLFR,328.74,162706,2020-02-15 21:49:55
TXN_0079392,7I5HIYZ3,314.45,247933,2020-03-14 13:17:59
TXN_0059566,JPF02AEJ,395.4,275031,2020-03-27 12:07:57
TXN_0055106,BNZ72WUM,386.39,148201,2020-03-19 09:29:15
TXN_0070798,LS3GACAG,53.55,250447,2020-03-29 05:23:00
TXN_0021819,JLLZ90Z2,72.9,173947,2020-02-10 17:32:35
TXN_0068870,7VZU88HL,52.97,44398,2020-02-08 10:09:48
TXN_0046610,FAS1EKTY,144.37,276881,2020-02-25 18:43:33
TXN_0059996,7T125T24,112.71,92980,2020-05-25 05:55:54
TXN_0082535,JHLXQ71E,42.99,286337,2020-04-01 08:36:56
TXN_0062100,14CZOVFV,41.89,224750,2020-02-16 09:08:38
TXN_0026528,B4KGHRKM,80.18,109498,2020-01-08 14:00:08
TXN_0060880,V4ONQ1EK,147.26,264478,2020-05-09 18:57:16
TXN_0002330,0PL9B29L,53.77,63987,2020-01-24 11:44:36
TXN_0002571,5H28N0D5,141.51,81170,2020-01-16 22:32:42
TXN_0062155,E5EGTYLP,176.2,153114,2020-05-26 21:54:19
TXN_0061273,R0TJOPZ1,298.92,204136,2020-04-23 16:11:50
TXN_0072085,DANICTV3,376.24,223364,2020-04-15 14:35:52
TXN_0037517,QD0DZMQ4,310.29,170200,2020-02-27 05:34:18
TXN_0092670,JO1A42YS,"344,9",280223,2020-05-26 12:56:44
TXN_0074814,LK3FUQVU,130.33,143572,2020-05-19 12:38:32
TXN_0021998,QFTFDX0U,377.19,191996,2020-02-27 01:12:38
TXN_0080259,FV0QXKLR,89.63,261253,2020-06-15 11:04:27
TXN_0002473,IMR25I7A,178.04,214856,2019-12-28 23:25:40
TXN_0082028,80OCGN7D,131.24,42713,2020-08-05 09:36:59
TXN_0058270,UDQZG2R7,165.0,302310,2020-03-31 11:11:37
TXN_0073035,6GN33U4N,317.29,88639,1593578898
TXN_0038835,YJCOFNUM,372.78,70519,2020-04-15 05:07:24
TXN_0028716,IUNIDI40,286.4,294012,2020-02-05 07:37:31
TXN_0038382,DUY68TD7,386.81,157069,2020-02-28 17:42:13
TXN_0027946,N75BXD8W,64.14,18913,2020-02-16 11:43:20
TXN_0020648,RPJZ3N3M,194.51,56405,2020-03-12 18:00:52
TXN_0090756,3NHKQHDL,127.61,228089,2020-06-13 14:47:28
TXN_0076230,PYZA54JV,111.86,249807,2020-05-11 23:00:56
TXN_0056032,NNQ6993B,288.78,174518,1583849710
TXN_0030371,12K5W8V1,262.35,95005,2020-02-16 21:16:54
TXN_0087813,HRAFB55Z,217.48,251638,2020-04-30 03:13:13
TXN_0048270,78DCPWL6,71.35,291629,2020-04-07 17:09:13
TXN_0060044,9JVTGRWF,86.28,144080,2020-02-16 17:48:25
TXN_0019792,FK4YR0YP,122.56,152015,2020-01-19 18:54:00
TXN_0086671,N9SZ6RVD,243.83,253234,2020-05-18 22:16:05
TXN_0049042,JJ7IFWJ9,323.03,62762,2020-05-19 17:23:02
TXN_0053363,LT5Q4GPO,217.75,241957,2020-04-15 11:06:24
TXN_0031839,9MQG7SVG,312.16,276253,2020-03-14 12:41:18
TXN_550,WPJCF07V,379.46,252282,2025-02-24 16:50:13
TXN_0077587,0PE7RUDJ,67.63,72664,2020-02-07 17:00:55
TXN_0058938,3N87MYMR,343.08,300810,2020-03-21 09:46:47
TXN_0037915,4V1FJ2AO,277.78,232447,2020-02-12 06:01:42
TXN_0047482,3MU2KPXN,272.42,154217,2020-07-01 10:53:21
TXN_0082968,TQZFB8X6,147.52,118242,2020-02-05 17:29:46
TXN_0042558,68NTK63N,56.77,106441,2020-03-23 18:15:36
TXN_0074697,LCEZH82M,93.63,117056,2020-07-25 14:17:35
TXN_0050591,4EILUF3H,173.11,36828,2020-01-22 00:54:15
TXN_0083140,KKPYULPB,233.86,307942,2020-03-13 03:12:44
TXN_0039255,WN103FRB,388.21,176334,2020-01-21 12:10:48
TXN_0007535,84QE8LM1,75.04,235018,2020-02-05 08:27:47
TXN_0034119,QDY4LMCT,334.07,59123,2020-02-24 20:42:01
TXN_0094914,VDQBHSC2,343.78,57266,15 March 2023
TXN_0011832,A6SRG1YD,144.75,266326,2019-12-30 03:20:45
TXN_0012533,NEBR49BM,133.9,35081,2020-01-06 00:28:18
TXN_0030460,1J55CUK5,242.13,251527,2020-02-03 05:28:20
TXN_0055358,3TFY24RF,242.48,211315,2020-02-23 00:09:51
TXN_0026215,EPWBUZ36,316.99,204993,2020-02-14 23:31:43
TXN_0018103,90IRNNS7,45.57,89309,2020-02-01 09:11:36
TXN_0021363,YGY51D1V,357.97,128067,2020-02-21 21:35:06
TXN_0071198,J877OY7N,219.68,85100,2020-07-10T04:44:11
TXN_0072878,C8HH41QK,383.21,35306,2020-03-13 07:34:58
TXN_0048604,ZKZSE9LQ,282.34,227077,2020-04-23 20:41:10
TXN_0067419,6IIN141T,65.36,102535,2020-07-01 23:57:14
TXN_0005502,1D5C21O6,113.41,96003,2019-12-27 11:19:38
TXN_0072710,RNMESI8G,93.01,152384,2020-05-02 02:35:01
TXN_0079688,DUWAW20G,150.09,137428,2020-04-01 17:36:29
TXN_0087480,RKY8RAQU,274.36,54707,2020-03-07T13:38:04Z
TXN_0024966,10648Q7O,122.31,236618,2020-01-11 16:31:39
TXN_0013655,TQH6JXRL,95.02,220842,2020-01-08 15:54:03
TXN_0011069,Q9BJF5EX,337.67,195988,2020-02-17 02:41:08
TXN_0048739,DZ871SLE,135.0,172580,2020-03-05 07:36:57
TXN_0050606,TFEPZ614,41.64,138944,2020-05-09 01:56:17
TXN_0072693,KAB4RT3K,40.19,77307,2020-03-31 22:11:44
TXN_0084754,U0D7FSG0,339.98,137749,2020-06-03 22:02:30
TXN_0017999,3QHWLJFB,263.31,107592,2020-01-22 13:17:35
TXN_0050076,877W0L4Z,259.26,183903,2020-02-28 17:44:11
TXN_0097803,5F4TSQ6J,240.93,140444,2020-07-11 00:13:52
TXN_0063184,RWN4OOAX,137.01,257743,2020-04-07 18:59:26
TXN_0091176,1X34YSR5,47.86,254069,2020-05-12 13:09:25
TXN_0024810,17EQ0H90,123.85,223004,2020-01-08 01:11:51
TXN_0074110,C19S3496,228.19,275040,2020-06-23 15:35:35
TXN_0027580,KJF4AQ7B,75.74,242485,2020-03-07 02:12:28
TXN_0007593,JQ2KX7X3,167.02,74631,2020-02-05T18:46:01+05:30
TXN_0092087,JXI9B7C8,232.12,277883,1588798585000
TXN_0018593,8FG7S1RD,212.29,163988,2020-02-01
TXN_0017048,5Q7GX2SL,196.29,279030,2020-02-11 15:55:21
TXN_123,I2IEKQD1,385.63,338972,2020-05-13 14:54:41
TXN_0051443,U2VFCPDI,178.54,111824,2020-05-16T08:37:52Z
TXN_0092042,VKFKF2N9,134.42,197022,2020-05-29 06:28:31
TXN_0037375,TX57LYQ9,266.2,69604,2020-02-25 21:21:53
TXN_9500165,9LAOLBFB,108.89,373325,
TXN_0077279,LRCD56Z0,187.88,273158,2020-03-15 01:02:15
TXN_0061923,I2VKC4GS,255.14,131723,1586640679
TXN_0035816,XCY21CJ2,238.66,200503,2020-03-05 19:56:49
TXN_0086261,ZSQZCUZ6,55.7,70710,2020-07-07T02:15:38+05:30
TXN_1234567X,RXHYDUZY,195.1,284600,2025-10-10 07:05:26
TXN_0028668,8WFXHOEA,318.63,284255,2020-02-21 21:34:43
TXN_0049631,K4K8GNAC,307.71,165514,2020-01-29 00:56:24
TXN_0030718,X0B3CIPT,61.4,63619,2020-01-26 11:56:10
TXN_0077190,H8GORM3Z,103.56,37514,2020-03-15 14:44:06
TXN_0057118,JJGYN7GI,303.97,98041,2020-01-30 18:08:31
TXN_0068903,QOAGSUSM,149.55,80902,2020-03-15 05:31:55
TXN_0096668,KSSE9V3Z,383.46,-7745,2020-03-04 23:18:00
TXN_0019847,9H0QU3G5,47.85,79131,2020-04-14 12:43:43
TXN_0023835,4W1B2TW5,338.73,45883,2020-02-01 15:17:07
TXN_0038657,UCP3T7XL,158.56,184170,2020-03-17 20:45:24
TXN_0073908,F5L25R1O,336.62,72006,2020-04-08 09:06:37
TXN_0062622,DU9V45D3,169.33,116964,2020-03-05 21:17:39
TXN_0024949,0M9YA8YF,335.6,101601,2020-01-21 00:54:44
TXN_0039139,321SCIGE,117.96,249115,2020-02-25 01:03:04
TXN_0084128,L15G35FB,193.1,213202,2020-03-27 01:07:57
TXN_0026232,8YE71TWD,274.27,271006,2020-03-23 21:24:37
TXN_0006146,7CZR7XWQ,"222,36",221969,2020-01-16 09:19:28
TXN_0061764,NOBLWD83,76.47,213900,2020-01-27 04:52:18
TXN_0025041,VF1ZLGGA,185.97,102481,2020-02-26 14:44:21
TXN_0004746,78WW40MT,115.36,80380,2020-02-02 01:17:09
TXN_0037298,GTYRJ5A7,283.61,46199,2020-03-10 22:46:59
TXN_0003869,CYOL1GGE,256.28,280905,2019-12-24 11:17:20
TXN_0020284,72ZT542Q,289.7,114673,2020-03-06 08:15:14
TXN_0033781,SBNB70UF,310.36,253474,2020-02-26 12:48:51
TXN_0050515,BMJB1MW0,377.57,96210,2020-04-12 12:50:26
TXN_0017897,LVRFSXOI,338.23,301595,2020-01-15 22:58:33
TXN_0049140,ARLW3MG2,152.08,89147,2020-02-23 08:20:27
TXN_0042452,OVRBQ3K9,186.52,229760,2020-02-12 01:32:47
TXN_0041190,CMQ2AJLT,60.86,84371,2020-01-24 03:03:40
TXN_0090900,JF66VD7W,133.15,219345,2020-06-10 17:01:04
TXN_0047535,KQ8N3QDM,148.99,226442,2020-03-29 13:46:04
TXN_0076985,G8HZMVYD,268.43,223644,2020-05-09 21:05:39
TXN_0020791,ROSZHX14,253.07,263741,2020-01-05 20:43:40
TXN_0004205,K3LV2GKO,287.73,273031,2020-01-07 12:40:20
TXN_0093956,1LYPE7PD,223.91,430979,2024-12-23 22:46:29
TXN_0034913,PBNNDJEL,150.88,67094,2020-03-10 17:05:47
TXN_0010248,XVAJ2K8X,374.13,301532,2020-01-29 02:06:38
TXN_0075705,G79QZ2DT,345.12,285308,2020-05-02 21:07:09
TXN_0091880,7JC6QBDE,206.48,51247,2020-03-20 10:31:36
TXN_0064399,PU4VLNS8,384.55,115177,2020-02-01 02:25:12
TXN_0065581,REOGV81W,290.81,85161,2020-04-15 02:16:18
TXN_0082936,00000000,262.79,409068,2025-10-22 12:20:42
TXN_0074403,XCBY0T0I,181.98,137004,2020-02-08 21:22:00
TXN_0023918,7Y4GZWDM,258.39,240048,2020-04-24 17:04:14
TXN_0023465,YJCOFNUM,223.09,68189,2020-03-14 14:16:49
TXN_0084066,4VBMPKIJ,91.76,112686,2020-06-26 07:49:53
TXN_0058116,AISDK0OK,151.25,199732,2020-06-14 11:36:04
TXN_0038282,OBK3G84U,113.38,146753,2020-03-04 05:39:18
TXN_0065868,1XNPWCSQ,50.79,80535,2020-07-31 15:56:38
TXN_0042401,BNXZU1EM,203.49,40287,2020-02-09 08:08:08
TXN_0014423,6A4RYAEK,396.45,297722,2020-02-23 19:05:18
TXN_0097119,LQRBJDAA,2640.28,786,2020-06-29 11:16:28
TXN_0039307,XF91F96X,353.27,71579,2020-01-17 06:49:25
TXN_0040743,Q395RA5G,80.31,97534,2020-01-08 19:06:36
TXN_0040118,K8XMAP3K,242.16,51961,2020-03-01 06:37:05
TXN_0072480,GSKOD504,132.54,307930,2020-02-28 08:02:51
TXN_0050620,48TF3TUC,181.17,34542,2020-02-17 00:14:14
TXN_0000852,QSWKUOMZ,389.95,266309,2020-01-08 03:43:26
TXN_0081962,ZS43C5BA,262.38,210137,2020-06-04 14:48:55
TXN_9500399,QMHHOPYB,302.7,15653,
TXN_0011275,A4DMS7MC,364.68,173728,2020-02-06 05:48:33
TXN_0059560,6RMX1VZA,223.99,254009,2020-04-14 12:40:32
TXN_0002725,E5C9SASJ,222.45,96288,1578845920
TXN_0060576,WYVFDBZ3,371.91,144273,2020-03-01 15:20:00
TXN_0064202,6XRJG90M,353.08,261440,1587037503000
TXN_0068289,0MBTWWCY,295.56,124806,2020-03-15 05:09:24
TXN_0048978,P7DGT60P,133.45,115909,2020-04-17 13:38:42
TXN_0018394,XCEXHG02,"110,79",153026,2020-02-09 08:18:05
TXN_0061888,PCXWAYMH,352.69,174031,2020-04-26 21:19:13
TXN_0050546,XIBY4Z3K,182.81,86868,2020-04-05 11:00:36
TXN_9955935,MU9Q9VCM,62.29,472431,2020-10-02 01:06:58
TXN_0071091,P2XMB8KZ,218.94,182876,2020-05-03 22:30:24
TXN_0084267,QGZUCPLK,252.73,92324,2020-05-09 22:22:50
TXN_0052132,T37N557J,264.49,59122,2020-01-04 13:37:30
TXN_0009314,601KUO53,81.95,133428,2020-02-18 04:45:59
TXN_0048330,IG5XIXGS,315.02,196055,2020-02-17 03:19:41
TXN_0004398,TYR47SMM,130.42,134972,2020-01-16 15:54:30
TXN_0008451,ATATJ9A3,247.87,242480,2020-02-01 06:25:57
TXN_0023075,VMC0KJY4,270.64,225145,2020-02-21 19:00:22
TXN_0033316,OOOOOOOO,74.55,113928,2020-02-21 12:18:52
TXN_0088689,4F4BU7CB,324.61,134575,2020-06-27 03:43:27
TXN_0004460,Y6ON7QKD,133.96,294790,2019-12-20 10:50:14
TXN_0019641,OXKO8G8Q,209.62,247749,2020-02-06 12:20:41
TXN_0034942,3839Z01P,272.25,67178,2020-04-06 16:09:37
TXN_0046640,5I6SEZOC,252.01,106016,2020-01-28T02:12:12Z
TXN_0091182,EZPR3DF8,252.47,40854,2020-06-19 12:06:39
TXN_0028926,FE52M1AL,166.78,299866,2020-02-06 16:08:39
TXN_0080355,GUHQUSI3,36.06,86814,2020-06-17 07:21:11
TXN_0004131,TYR47SMM,326.33,133107,2020-01-13 16:37:24
TXN_0055060,FKNR9V2N,179.97,238026,2020-03-14 10:03:42
TXN_0094184,BKXB13RZ,54.96,454337,2023-06-04 13:45:59
TXN_0078176,TOC19INR,33.94,49712,2020-04-30 02:17:45
TXN_0093116,nan,364.17,65584,2023-08-16 17:07:45
TXN_0010789,HL5JJCMA,281.98,234164,2020-01-06 23:38:09
TXN_0063049,W44W1AG9,266.83,291944,2020-03-22 06:02:27
TXN_0012053,CTJM5O43,329.72,212156,2020-01-04 21:43:27
TXN_0086683,D7VPVH9W,"387,59",295604,2020-04-29 08:34:59
TXN_0049912,TGSIVHXL,62.78,189646,2020-03-31 23:18:18
TXN_0073228,A6MVM539,"144,08",238875,2020-05-30
TXN_0063808,M013V9OR,180.22,304227,2020-03-18 15:36:01
TXN-0001234,OIQ2Q4QE,263.82,290594,2021-09-03 08:37:05
TXN_0058769,D502II9I,244.1,198918,2020-03-28 12:24:13
TXN_0081955,ZHFFI133,298.07,129692,2020-02-16 16:11:48
TXN_0048855,QPQRW6T7,379.54,166173,2020-03-26 11:21:46
TXN_0013712,XA766D93,122.82,253421,2020-01-06 17:45:29
TXN_0040505,WC0BOGWH,63.2,170211,2020-04-24 04:26:02
TXN_0050098,WG1EVQMO,105.21,221304,2020-03-06 20:47:08
TXN_0006213,F6DQ4LZ3,199.61,250347,2019-12-29 03:49:37
TXN_0032076,1CQFTX0F,235.37,171483,2020-02-04 13:49:24
TXN_0007917,GCTLW337,278.96,60277,2019-12-28 16:13:07
TXN_0023861,MWOX5PJT,323.19,100380,2020-01-30 23:47:03
TXN_0052391,PDWXEZIH,356.38,115592,2020-04-18 10:18:40
TXN_0049889,5UKNHMFH,95.03,181104,2020-03-18 10:26:00
TXN_0040055,6XQV0IPN,190.24,147630,2020-03-13 08:57:14
TXN_0068084,TIBI2P96,136.13,159122,2020-06-08 06:59:52
TXN_0032639,VV87SYRW,193.4,268988,2020-01-07 12:14:56
TXN_0030314,CDKJALYU,371.89,197221,2020-02-13 20:34:19
TXN_0022651,VP2WM8CF,210.61,129387,2020-01-26 17:25:27
TXN_0025833,BSMJ0ESP,354.01,50648,2020-04-30 00:19:48
TXN_0065077,PBZA5XDV,298.89,314587,2020-06-05 00:59:20
TXN_0004921,NFH4ZWW8,224.05,285228,2020-02-15 16:20:09
TXN_0050072,WB00N114,166.68,46745,2020-04-09 19:08:39
TXN_0062263,8SY7P1ZS,175.83,291666,2020-04-14 01:01:27
TXN_0013985,CP8FP1K8,234.73,40515,2020-01-28 21:28:46
TXN_0034208,QLREYLEW,245.47,63094,2020-02-12 04:50:26
TXN_0027504,Y6XFV7RD,187.48,172580,2020-02-02 12:48:41
TXN_0047128,HDFUB4RC,177.25,282984,2020-02-08 09:56:32
TXN_0080980,N6DO2GUT,"205,92",56519,2020-06-14 23:08:31
TXN_0027637,2ZVQPK03,365.08,261967,2020-03-28 00:52:11
TXN_0086347,SGP3JK8X,282.69,45948,2020-05-25 23:25:41
TXN_0080490,B6X6TWS7,194.07,113529,1586507925
TXN_0037868,XJCBYHGM,340.71,47937,2020-03-14 06:45:50
TXN_0023369,TPBWSXXD,44.25,196569,2020-04-14 16:31:40
TXN_0040716,EC9WBSM1,323.66,164971,2020-02-14 04:32:23
TXN_0032082,P1JWV9S8,199.08,247033,2020-03-13 14:42:32
TXN_0059370,XRBWE3A9,110.94,286128,2020-05-19 19:09:51
TXN_0064831,NEEKDU4L,74.95,30655,2020-04-10 11:05:30
TXN_0020559,GDM57PPX,148.98,86206,2020-01-27T08:33:14Z
TXN_0001255,7N3S7UGV,76.12,157617,2019-12-22 11:40:25
TXN_0022359,BNXZU1EM,375.5,37937,2020-01-24 14:21:18
TXN_0019662,1GZCV9NX,132.49,162957,2019-12-20 01:13:54
TXN_1234567X,ZNXFIRJL,91.29,256500,2025-08-01 02:33:08
TXN_0056944,L7ZYXMO4,292.6,131206,2020-01-31 02:04:52
TXN_0018663,MMMMMMMM,115.47,302789,2020-06-04 16:24:53
TXN_0008823,9SRUCEUB,276.3,276717,2020-01-09 19:54:49
TXN_0027017,1EJ65QQD,283.99,210946,2020-01-20 00:08:56
TXN_0062167,0VXT83EX,331.21,168698,2020-04-28
TXN_0023592,5XGCNAYK,318.12,88554,2020-03-24 18:06:59
TXN_0005060,3RRLPIZC,213.61,188806,2020-01-13 14:11:51
TXN_0056811,S5RM3834,115.63,204377,2020-06-04 08:04:36
TXN_0066308,1YH6W5OR,124.02,229196,2020-06-18 14:42:47
TXN_0056804,S8F093FL,91.05,166119,1581176441000
TXN_0016797,QPQRW6T7,105.92,158528,2020-01-06 22:12:35
TXN_0096000,6ZGYLKCS,9092.11,159226,2024-03-14 06:29:19
TXN_0078405,N6885BBA,215.98,38242,2020-02-19 05:23:07
TXN_0039292,BMO21OXB,226.76,129404,2020-03-25T09:28:17
N/A,6SQDRT21,323.34,338942,2021-02-11 14:32:54
TXN_0092615,CM2H42SU,323.06,311741,2020-07-20 22:34:51
TXN_0062277,XF5THA2Z,170.4,155288,2020-05-30 13:15:18
TXN_0047218,GNDJPTOY,218.13,158449,2020-04-08T17:14:20
TXN_0051141,7A7NACPY,300.37,56620,2020-03-31 11:03:49
TXN_0058737,FHZ6T8VM,388.51,99304,2020-04-14 10:42:02
TXN_9500226,VO0C182X,215.69,92344,
TXN_0074768,082RU5U8,192.31,238704,2020-04-26 07:16:41
TXN_0010738,LAKN16MU,350.03,180995,1579386622000
TXN_0017581,MW4QIMYJ,241.14,149909,2020-01-02 00:52:04
TXN_0075479,4CDAHJ11,262.75,246692,2020-03-16 22:01:54
TXN_0026504,AP4TEQ6G,298.43,39464,2020-02-01 01:46:15
TXN_0092000,WU5RTNFD,132.08,43421,2020-05-29 06:34:38
TXN_0045233,CPY34QN5,30.29,294922,2020-02-15 19:39:21
TXN_0019584,UD2ZDLX1,38.91,103591,2020-02-25 07:44:49
TXN_0038982,96T12PW4,334.5,254082,2020-04-04 22:23:39
TXN_0087304,FE51T2KL,352.61,274976,2020-04-11 01:11:13
TXN_0075351,PHU4VFN5,251.08,133108,2020-05-06 19:57:24
TXN_0005709,XYJ38XRG,329.48,276322,2020-01-08 19:48:51
TXN_0071596,WR7MBZ5C,233.78,137256,2020-03-04 02:17:04
TXN_0038080,ADH8TNYO,80.9,173110,2020-01-31 15:12:12
TXN_0081572,2JMRVWTZ,285.27,58033,2020-07-25 14:07:37
TXN_0027447,JUAEANLX,224.66,34943,2020-01-22 13:35:24
TXN_0073239,4RVQCX8M,284.12,276218,2020-03-31 16:32:56
TXN_0010828,MZWA4T1R,227.23,233363,2019-12-07 06:48:41
TXN_0089076,GWHF200A,32.65,85610,2020-06-27
TXN_0007651,BCETH28I,78.3,261435,2020-01-14 09:24:17
TXN_0076951,WW7OPIDL,214.27,82231,2020-04-19 20:59:07
TXN_0021141,51U9WTU9,61.35,290475,2020-02-12 15:54:14
TXN_0033479,MC1DVHMA,162.41,276538,2020-05-02 03:06:10
TXN_0006995,45GSL4WN,371.55,116667,2020-02-09 02:44:26
TXN_0039060,M1F3UNHH,213.46,148835,2020-03-04 10:20:13
TXN_0094175,92YKB46J,332.86,31997,2024-07-05 10:29:14
TXN_0022403,IWF9THOD,219.29,271023,2020-01-21 21:15:47
TXN_0034619,Z50VQ2FI,304.85,225033,2020-02-01 23:25:00
TXN_0038915,90RUIIJC,"59,34",273717,2020-01-25 00:30:53
TXN_0054061,JJNQPT13,"327,81",21871,2020-02-12 16:56:45
TXN_0004295,Z8JPM9QE,171.02,71111,2019-12-27 13:13:44
TXN_0012208,MMDNGWY7,171.58,164999,2020-01-04 14:28:39
TXN_0073744,JLLZ90Z2,186.04,181229,2020-05-07 08:53:29
TXN_0062457,I5CM15BT,111.36,283405,2020-05-26 07:45:22
TXN_0037935,N80G3UDG,259.81,52433,2020-02-08 00:55:52
TXN_0050961,U4JFKNR1,245.43,217305,2020-01-13T13:22:27+05:30
TXN_0027481,DVGNIC62,56.57,202149,2020-02-06 13:32:12
TXN_0035214,WR9L6OAF,227.55,104728,2020-02-16 14:14:07
TXN_0058605,3OXHK7W2,52.25,288175,2020-05-15 06:34:13
TXN_0059890,VPF9PAVC,211.53,126902,2020-02-06 13:25:20
TXN_0091965,MXKF5PPI,133.37,240397,2020-06-14 03:27:07
TXN_0076122,2SBHJ81H,290.04,25556,2020-05-28T16:09:13Z
TXN_0048042,WHGDM5BT,"80,9",246535,2020-05-11 05:50:15
TXN_0066113,2Y3C0EQ4,124.52,100100,2020-02-29 00:30:33
TXN_0035596,I9EXBNXD,218.99,147353,2020-01-24 10:13:47
TXN_0026138,2HLJ9QG0,117.85,41068,2020-03-21 02:46:20
TXN_0020148,2TMQ8JU3,73.56,156813,2020-01-18 09:31:35
TXN_0003298,OA8GCBQL,389.02,115437,2020-01-27 00:09:39
TXN_1234567X,FNVDHF0X,94.43,418366,2020-05-07 17:02:58
TXN_0065918,PAJMFOTE,124.4,158347,2020-03-19 03:57:20
TXN_0046480,MXNGHIRE,80.41,305241,2020-03-29 07:07:52
TXN_0086269,FUAM8BGD,376.43,287015,1590298341
TXN_0059180,79NS5JE2,138.76,178943,2020-02-20 08:39:27
TXN_0093514,TOOSHRT,79.54,285587,2021-04-05 20:39:19
TXN_0082993,6C15R5BO,254.02,85963,1596038502
TXN_0012527,G7BS94CK,107.32,254306,2020-01-25 05:30:23
TXN_0085585,CYLTM9R6,267.29,224877,2020-03-24 19:42:47
TXN_0040506,58611GQI,80.55,266766,2020-01-26 21:34:29
TXN_0064141,Q3CYBYC4,150.6,312227,2020-05-24 02:31:41
TXN_0013597,J2JO2ILK,100.91,197962,2020-02-09 17:59:32
TXN_0097635,5WM72QLG,208.02,200603,2020-07-08 07:42:55
TXN_0071562,JUULUNH2,195.61,188498,2020-03-19 23:50:23
